,Unnamed: 0,texts,prediction,score,tokens,highlights
672,1437,"11.18. Пытливый изобретатель улучшил свою модель, и уже через день воздушный шар смог пролететь 72 м. В следующий раз из-за сильного ветра шар пролетел на 63 м меньше. Сколько метров пролетел шар во второй раз?",спорт,0.3322470038871398,"['пытливый', 'изобретатель', 'модель', 'воздушный', 'шар', 'смочь', 'пролететь', 'шар', 'пролететь', 'метр', 'пролететь', 'шар']",смочь воздушный шар метр изобретатель пролететь
673,1438,"11.19. Подбираясь к добыче, пума 27 м из 36 м прошла, прячась за травой, а затем быстро побежала вперёд. Сколько метров пума пробежала?",спорт,0.30799298507600903,"['подбираться', 'добыча', 'пума', 'пройти', 'прятаться', 'трава', 'побежать', 'вперёд', 'метр', 'пума', 'пробежать']",вперёд прятаться добыча трава пума метр подбираться пробежать побежать
674,1439,"11.20. Вес пумы достигает 25 кг. Подсчитай массу родственника пумы, ягуара, если известно, что его масса на 75 кг больше массы пумы.",животные,0.3278186698451533,"['пума', 'достигать', 'кг', 'подсчитать', 'родственник', 'пума', 'ягуар', 'кг', 'пума']",кг подсчитать достигать ягуар пума родственник
675,1440,"11.21. Чтобы поужинать, волку достаточно 2 кг мяса, но если он голоден, то может съесть на 8 кг больше. Сколько килограммов мяса может съесть голодный волк?",животные,0.3873620156400394,"['поужинать', 'волк', 'кг', 'мясо', 'съесть', 'кг', 'килограмм', 'мясо', 'съесть', 'волк']",кг мясо килограмм волк съесть
676,1448,"11.30. Нильский крокодил может достигать в длину 7 м. На сколько метров вытянется цепочка из 3 таких крокодилов, если они поплывут друг за другом?",животные,0.3932203555045718,"['нильский', 'крокодил', 'достигать', 'длина', 'метр', 'вытянуться', 'цепочка', 'крокодил', 'поплыть']",крокодил достигать цепочка метр нильский длина вытянуться
677,1449,12.2. У каждого велосипеда по 2 колеса. Сколько колёс у 8 велосипедов?,спорт,0.3775062326941303,"['велосипед', 'колесо', 'колесо', 'велосипед']",велосипед колесо
678,1453,12.6. У паука-крестовика 8 ног. Сколько ног у 2 пауков-крестовиков?,животные,0.35708517932053313,"['паук', 'крестовик', 'нога', 'нога', 'паук', 'крестовик']",паук нога
679,1456,12.9. Построили 2 дома по 5 подъездов. Сколько подъездов в этих домах?,литература,0.3088562484490882,"['построить', 'дом', 'подъезд', 'подъезд', 'дом']",построить дом подъезд
680,1457,12.10. В 5 клетках живут по 2 морские свинки. Сколько всего морских свинок живёт в этих клетках?,животные,0.4731349881192172,"['клетка', 'жить', 'морской_свинка', 'морской_свинка', 'жить', 'клетка']",клетка жить
681,1459,12.12. Винни-Пух заготовил для себя на зиму 8 горшочков мёда по 2 кг каждый. Сколько килограммов мёда заготовил Винни-Пух?,животные,0.3272525789271193,"['винни', 'пух', 'зима', 'горшочек', 'мёд', 'кг', 'килограмм', 'мёд', 'винни', 'пух']",кг зима горшочек килограмм мёд пух
682,1462,12.15. В соревнованиях принимали участие 10 двухместных байдарок. Сколько спортсменов принимало участие в соревнованиях?,спорт,0.7508272204868545,"['соревнование', 'двухместный', 'байдарка', 'спортсмен', 'соревнование']",байдарка соревнование спортсмен
683,1463,12.16. Второклассники посадили липы по обеим сторонам дорожки по 9 саженцев с каждой стороны. Сколько всего саженцев посадили второклассники?,спорт,0.3149631258342116,"['второклассник', 'посадить', 'липа', 'дорожка', 'саженцевый', 'саженцевый', 'посадить', 'второклассник']",посадить дорожка липа
684,1469,12.22. Цена ручки 2 руб. Сколько стоят 4 такие ручки?,литература,0.3067196592817251,"['цена', 'стоять']",стоять цена
685,1471,12.24. От куска ткани продавец отрезал 3 раза по 2 м. Сколько ткани отрезал продавец?,животные,0.3161563252746694,"['кусок', 'ткань', 'продавец', 'отрезать', 'ткань', 'отрезать', 'продавец']",ткань продавец отрезать кусок
686,1472,"12.25. Дополни условие задачи нужными числами, если выражение для её решения будет таким: 10•2.",литература,0.33249661599049657,"['дополнить', 'задача', 'выражение', 'решение']",дополнить задача выражение решение
687,1473,12.28. В двух семьях белочек родились по 5 бельчат. Сколько всего бельчат в этих семьях?,литература,0.3109478280188207,"['семья', 'белочка', 'бельчонок', 'бельчонок', 'семья']",семья
688,1477,"12.33. Чтобы полить одну грядку с огурцами, бабушке нужно 3 л воды. Сколько литров воды потребуется бабушке, чтобы полить 6 таких грядок?",животные,0.3042405093021209,"['полить', 'грядка', 'огурец', 'вода', 'литр', 'вода', 'потребоваться', 'полить', 'грядка']",потребоваться полить литр огурец вода
689,1480,12.36. У осьминога 8 щупалец. Сколько щупалец у 3 осьминогов?,животные,0.5155403788210442,"['осьминог', 'щупальце', 'щупальце', 'осьминог']",осьминог щупальце
690,1481,12.37. Миша каждый день решал по 3 математические задачи. Сколько задач Миша решил за неделю?,литература,0.3025798558353546,"['миша', 'решать', 'математический', 'задача', 'задача', 'миша', 'решить']",математический решать решить задача миша
691,1483,12.39. В неделе 5 рабочих дней. Сколько рабочих дней в 3 неделях?,литература,0.32577430712628563,"['рабочий', 'рабочий']",рабочий
692,1484,12.40. У жука-плавунца 6 ног. Сколько ног у 3 жуков-плавунцов?,животные,0.3448616947801669,"['жук', 'плавунец', 'нога', 'нога', 'жуков', 'плавунец']",жук плавунец нога жуков
693,1489,12.45. Детская слойка стоит 7 руб. Сколько стоят 3 такие слойки?,литература,0.40753759448432986,"['детский', 'слойка', 'стоять', 'слойка']",детский стоять
694,1490,"12.46. Незнайка сочинил о каждом из своих друзей стихи. В каждом стихотворении было по 3 строчки, а друзей было 5. Сколько стихотворных строк Незнайка посвятил своим друзьям?",литература,0.4062085831573952,"['незнайка', 'сочинить', 'стих', 'стихотворение', 'строчка', 'стихотворный', 'строка', 'незнайка', 'посвятить']",стихотворный строка посвятить стих строчка стихотворение сочинить
695,1498,12.54. Учительница дала каждому ученику по 3 тетради. Сколько тетрадей получили 4 ученика?,литература,0.3053522820821344,"['учительница', 'тетрадь', 'тетрадь', 'получить']",получить тетрадь учительница
696,1500,12.57. На поливку клумбы израсходовали 7 вёдер воды по 3 л в каждом. Сколько литров воды израсходовали на поливку клумбы?,животные,0.317721032800817,"['поливка', 'клумба', 'израсходовать', 'ведро', 'вода', 'литр', 'вода', 'израсходовать', 'поливка', 'клумба']",израсходовать ведро литр вода
697,1502,"12.59. Дополни условие задачи нужными числами, если выражение для её решения будет таким: 3•5.",литература,0.33249661599049657,"['дополнить', 'задача', 'выражение', 'решение']",дополнить задача выражение решение
698,1506,12.66. На один диск формата DVD можно записать 3 фильма. Сколько фильмов можно записать на 4 таких диска?,музыка,0.34009382707602753,"['диск', 'формат', 'записать', 'фильм', 'фильм', 'записать', 'диск']",фильм формат записать диск
699,1507,"12.67. У детского велосипеда 3 колеса. Сколько потребуется колёс, чтобы собрать 8 таких же велосипедов?",спорт,0.3572234604515411,"['детский', 'велосипед', 'колесо', 'потребоваться', 'колесо', 'собрать', 'велосипед']",велосипед детский потребоваться колесо собрать
700,1514,12.74. а) Витя тратит на дорогу от дома до школы 10 мин. Каждый день он проходит этот маршрут 2 раза. Сколько минут затрачивает Витя на дорогу от дома до школы и обратно?,спорт,0.3224883432147957,"['витя', 'тратить', 'дорога', 'дом', 'школа', 'мина', 'маршрут', 'минута', 'затрачивать', 'витя', 'дорога', 'дом', 'школа']",тратить минута мина дом маршрут школа дорога
701,1515,12.75. Илья Муромец выпил 4 ведра воды по 3 л в каждом. Сколько литров воды выпил Илья Муромец?,животные,0.31823424495904057,"['илья', 'муромец', 'ведро', 'вода', 'литр', 'вода', 'илья', 'муромец']",ведро илья литр вода муромец
702,1516,12.76. На 8 тарелок положили по 3 апельсина. Сколько всего апельсинов положили на тарелки?,музыка,0.3611175659266311,"['тарелка', 'положить', 'апельсин', 'апельсин', 'положить', 'тарелка']",тарелка апельсин положить
703,1521,12.81. Влюблённый принц подарил Золушке 9 букетов алых роз по 3 цветка в каждом букете. Сколько алых роз получила Золушка в подарок?,литература,0.3195374304416825,"['влюбить', 'принц', 'подарить', 'золушка', 'алый', 'роза', 'цветок', 'алый', 'роза', 'получить', 'золушка', 'подарок']",подарок золушка влюбить роза подарить алый принц
704,1531,12.91. В магазине за вечер продали 3 пакета яблок по 4 штуки в каждом пакете. Сколько всего яблок продали за вечер в магазине?,литература,0.30492703100755525,"['магазин', 'продать', 'штука', 'продать', 'магазин']",магазин штука продать
705,1532,12.92. На одной полке в музее стоит 5 экспонатов. Сколько экспонатов на 3 таких полках?,литература,0.3065113750460635,"['полка', 'музей', 'экспонат', 'экспонат', 'полка']",полка музей экспонат
706,1535,12.95. У Яны в кармашке 3 монетки по 5 руб. Сколько всего денег в кармашке у Яны?,литература,0.33480854398040705,"['ян', 'кармашек', 'монетка', 'деньга', 'кармашек', 'ян']",ян деньга
707,1541,12.101. Миша прочитал 3 книжки по 8 страниц в каждой книжке. Сколько всего страниц прочитал Миша?,литература,0.3206119245515933,"['миша', 'прочитать', 'книжка', 'страница', 'книжка', 'страница', 'прочитать', 'миша']",прочитать книжка миша страница
708,1544,13.2. В шкафу 14 книг. На каждой полке стоит по 7 книг. Сколько полок в шкафу?,литература,0.36239093151660623,"['шкаф', 'книга', 'полка', 'книга', 'полка', 'шкаф']",полка книга шкаф
709,1548,13.6. Сказка занимает в книге 18 страниц. Юра читал каждый день по 3 страницы. За сколько дней Юра прочитал сказку?,литература,0.4309496229951818,"['сказка', 'книга', 'страница', 'юра', 'читать', 'страница', 'юра', 'прочитать', 'сказка']",книга прочитать юра сказка читать страница
710,1549,13.7. Бабушка испекла 27 пирожков и разложила их на 3 тарелки поровну. Сколько пирожков на одной тарелке?,музыка,0.3431046910568998,"['испечь', 'пирожковый', 'тарелка', 'поровну', 'пирожковый', 'тарелка']",поровну тарелка пирожковый испечь
711,1551,"13.9. На сколько дней хватит 30 кг картофеля, если в день расходовать по 10 кг?",животные,0.31572307662300303,"['хватить', 'кг', 'картофель', 'расходовать', 'кг']",кг расходовать картофель хватить
712,1552,13.10. Детям раздали 6 яблок по 3 яблока каждому. Сколько детей получило яблоки?,литература,0.3137807477316644,"['ребёнок', 'раздать', 'ребёнок', 'получить']",получить ребёнок раздать
713,1555,13.13. Трём детям раздали поровну 6 мячей. Сколько мячей получил каждый ребёнок?,спорт,0.6011427747327545,"['ребёнок', 'раздать', 'поровну', 'мяч', 'мяч', 'получить', 'ребёнок']",мяч получить поровну раздать ребёнок
714,1556,13.14. Для игры 12 детей разделили на 2 команды поровну. Сколько детей в каждой команде?,спорт,0.6432397362985713,"['игра', 'ребёнок', 'команда', 'поровну', 'ребёнок', 'команда']",поровну ребёнок команда игра
715,1558,13.16. Разложили 10 апельсинов на 2 тарелки поровну. Сколько апельсинов на каждой тарелке?,музыка,0.36273164837941707,"['апельсин', 'тарелка', 'поровну', 'апельсин', 'тарелка']",поровну тарелка апельсин
716,1560,13.18. Для освещения трёх классов потребовалось 15 ламп поровну для каждого класса. Сколько ламп в каждом классе?,животные,0.37550926481160624,"['класс', 'потребоваться', 'лампа', 'поровну', 'класс', 'лампа', 'класс']",поровну класс потребоваться лампа
717,1561,13.19. За каждой партой в классе сидят 2 ученика. Сколько парт занимают 16 учеников?,животные,0.3010218713078137,"['парта', 'класс', 'парта']",парта класс
718,1565,13.23. В канистре было 15 л воды. Воду перелили в трёхлитровые банки. Сколько банок понадобилось?,животные,0.3542644918690941,"['канистра', 'вода', 'вода', 'перелить', 'трёхлитровый', 'банк', 'банка', 'понадобиться']",вода понадобиться банк
719,1568,13.26. В стаканы с чаем разложили 10 кусков сахара по 2 куска в каждый. На сколько стаканов хватило сахара?,животные,0.3014545999370696,"['стакан', 'чаемый', 'кусок', 'сахар', 'кусок', 'стакан', 'хватить', 'сахар']",хватить сахар стакан кусок
720,1570,13.28. На переправе 10 зайцев поровну разместились в двух лодках дедушки Мазая. Сколько зайцев село в каждую лодку?,спорт,0.3070202461779092,"['переправа', 'заяц', 'поровну', 'разместиться', 'лодка', 'дедушка', 'мазай', 'заяц', 'село', 'лодка']",заяц дедушка поровну переправа лодка село разместиться
721,1571,13.29. Рабочие магазина разложили 18 пакетов крупы в коробки по 7 пакетов в каждую. Сколько коробок понадобилось рабочим магазина?,литература,0.3463576561958562,"['рабочий', 'магазин', 'крупа', 'понадобиться', 'рабочий', 'магазин']",понадобиться магазин крупа рабочий
722,1572,13.30. В школьном буфете разложили 18 персиков поровну на 2 тарелки. Сколько персиков лежит на каждой тарелке?,музыка,0.3217798897350246,"['школьный', 'буфет', 'персиковый', 'поровну', 'тарелка', 'персиковый', 'тарелка']",персиковый поровну школьный буфет тарелка
723,1573,13.31. Во 2-б классе 24 ученика. Третья часть класса закончила вторую четверть на «отлично». Сколько отличников во второй четверти во 2-б классе?,животные,0.3539766350909161,"['класс', 'класс', 'закончить', 'четверть', 'отлично', 'отличник', 'четверть', 'класс']",класс отлично четверть закончить
724,1576,"13.35. У Вани в коллекции 30 фантиков. Мальчик решил разложить их в альбоме. Оказалось, что на странице помещаются 3 фантика. Сколько страниц заняла Ванина коллекция?",музыка,0.33028711176087994,"['ваня', 'фантик', 'мальчик', 'решить', 'альбом', 'страница', 'помещаться', 'фантик', 'страница', 'занять', 'ванин']",мальчик занять ваня альбом решить помещаться ванин страница
725,1579,14.2. Мама испекла 24 пирожка и разложила их на 3 тарелки. Сколько пирожков на каждой тарелке?,музыка,0.35413663078451,"['мама', 'испечь', 'пирожок', 'тарелка', 'пирожковый', 'тарелка']",мама тарелка пирожковый испечь
726,1581,14.4. Маша нашла 27 грибов. Треть из них – подосиновики. Сколько подосиновиков нашла Маша?,животные,0.30888997518931705,"['маша', 'гриб', 'треть', 'подосиновик', 'подосиновик', 'маша']",маша гриб треть
727,1586,14.9. На тарелки разложили 18 пирожных по 2 штуки на каждую тарелку. Сколько потребовалось тарелок?,музыка,0.40740804124052793,"['тарелка', 'пирожное', 'штука', 'тарелка', 'потребоваться', 'тарелка']",тарелка штука потребоваться
728,1587,14.10. В одной упаковке 4 бутылки воды. Сколько бутылок воды в двух таких упаковках?,животные,0.37465082918382203,"['упаковка', 'вода', 'вода', 'упаковка']",вода упаковка
729,1589,14.12. На пошив одной рубашки требуется 3 м ткани. Сколько метров ткани потребуется на пошив трёх рубашек?,животные,0.303523989346112,"['пошив', 'рубашка', 'ткань', 'метр', 'ткань', 'потребоваться', 'пошив', 'рубашка']",потребоваться метр пошив рубашка ткань
730,1590,"14.13. В куске 10 м ткани. Из этой ткани сшили несколько платьев, расходуя на каждое платье 2 м. Сколько сшили платьев?",животные,0.3861345096157409,"['кусок', 'ткань', 'ткань', 'расходовать']",ткань расходовать кусок
731,1591,14.14. В читальном зале библиотеки стоит 4 стола. За каждым столом могут разместиться 2 читателя. Сколько всего мест в читальном зале?,литература,0.4018391041047408,"['читальный_зал', 'библиотека', 'стол', 'стол', 'разместиться', 'читатель', 'читальный_зал']",разместиться стол читатель библиотека
732,1593,"14.16. В соревнованиях по гимнастике участвуют 12 спортсменов. Сколько команд приняло участие в соревновании, если в каждой команде 3 человека?",спорт,0.9279926640917522,"['соревнование', 'гимнастика', 'участвовать', 'спортсмен', 'команда', 'принять', 'соревнование', 'команда']",принять соревнование спортсмен команда гимнастика участвовать
733,1596,14.19. В кабинете литературы висят 8 портретов писателей в 2 ряда поровну. Сколько портретов в каждом ряду?,литература,0.4049822120649574,"['кабинет', 'литература', 'висеть', 'портрет', 'писатель', 'поровну', 'портрет']",поровну кабинет висеть портрет писатель литература
734,1598,14.21. Прочитай и реши задачи. Одинаковы ли решения задач?,литература,0.3110187561265529,"['прочитать', 'решить', 'задача', 'решение', 'задача']",решить прочитать задача решение
735,1599,14.39. Орёл – один из самых крупных летающих хищников в мире. За завтраком птенец орла съедает 10 белых мышей. Сколько мышей съедят за завтраком 3 птенца?,животные,0.37328455275749467,"['орёл', 'летать', 'хищник', 'мир', 'завтрак', 'птенец', 'орёл', 'съедать', 'мышь', 'мышь', 'съесть', 'завтрак', 'птенец']",съесть завтрак съедать мышь птенец орёл летать
736,1603,"14.44. Египетские пирамиды строились из больших каменных блоков. Чтобы вытесать один блок. Один раб должен был работать в течение 3 месяцев. Сколько времени ему необходимо было работать, чтобы вытесать 5 блоков?",спорт,0.3624885575584011,"['египетский', 'пирамида', 'строиться', 'каменный', 'блок', 'вытесать', 'блок', 'раб', 'работать', 'работать', 'вытесать', 'блок']",египетский строиться пирамида работать блок каменный раб
737,1605,14.46. В порту стояло 24 корабля по 8 у каждого причала. Сколько причалов было в порту?,литература,0.3278522794412585,"['порт', 'стоять', 'корабль', 'причал', 'причал', 'порт']",причал корабль порт стоять
738,1607,"14.48. Для полётов аэронавтов изготавливали специальные очки и шлемофоны. За изготовление каждой пары очков мастеру платили по 3 серебряных рубля, а за шлемофоны – по 5 руб. Сколько будут стоить очки и шлемофоны для 3 аэронавтов?",спорт,0.4001943777460677,"['полёт', 'аэронавт', 'изготавливать', 'очки', 'шлемофон', 'пара', 'очко', 'мастер', 'платить', 'серебряный', 'рубль', 'шлемофон', 'очки', 'шлемофон', 'аэронавт']",изготавливать серебряный мастер очко полёт пара очки платить рубль
739,1612,14.53. В буфет привезли 5 мешков картофеля по 3 кг в каждом. За день израсходовали 7 кг. Сколько килограммов картофеля осталось?,животные,0.3178132589867904,"['буфет', 'привезти', 'мешок', 'картофель', 'кг', 'израсходовать', 'кг', 'килограмм', 'картофель', 'остаться']",кг остаться картофель израсходовать привезти килограмм буфет мешок
740,1613,"14.54. Сестра собрала 7 кг фасоли, брат – 8 кг. Всю фасоль рассыпали по 3 кг в мешочки. Сколько мешочков понадобилось?",животные,0.305361326821204,"['сестра', 'собрать', 'кг', 'фасоль', 'брат', 'кг', 'фасоль', 'рассыпать', 'кг', 'мешочек', 'мешочек', 'понадобиться']",кг понадобиться фасоль мешочек рассыпать собрать
741,1614,14.55. Идёт колонна солдат: 7 рядов по 3 солдата и 2 солдата впереди. Сколько солдат в колонне?,спорт,0.3280972818620425,"['колонна', 'солдат', 'солдат', 'солдат', 'впереди', 'солдат', 'колонна']",колонна впереди солдат
742,1615,14.56. Ваня купил 3 ручки по 6 руб. и альбом за 9 руб. Сколько рублей Ваня должен заплатить?,музыка,0.3379683265793704,"['ваня', 'купить', 'альбом', 'рубль', 'ваня', 'заплатить']",заплатить ваня альбом купить рубль
743,1617,"14.58. У хозяйки было 20 кг сахара. Она заготовила 6 банок варенья, расходуя на каждую по 2 кг сахара. Сколько килограммов сахара осталось?",животные,0.3140823908635569,"['хозяйка', 'кг', 'сахар', 'банка', 'варение', 'расходовать', 'кг', 'сахар', 'килограмм', 'сахар', 'остаться']",кг хозяйка остаться килограмм расходовать сахар
744,1618,14.59. Мама испекла 10 пирожков с яблоками и 17 с вишней. Все пирожки она разложила поровну на 3 тарелки. Сколько пирожков на каждой тарелке?,музыка,0.3315273259393199,"['мама', 'испечь', 'пирожковый', 'пирожок', 'поровну', 'тарелка', 'пирожковый', 'тарелка']",мама поровну пирожковый испечь тарелка
745,1619,"14.60. Акулы умеют запасать пищу впрок. В животе у акул есть специальный отдел, где пища может лежать и не портиться долгое время. Сколько килограммов запасов было у акулы, если в этом отделе оказалось 4 рыбины по 2 кг и 5 рыбин по 3 кг?",животные,0.5468204027336734,"['акула', 'запасать', 'пища', 'впрок', 'живот', 'акула', 'отдел', 'пища', 'портиться', 'килограмм', 'акула', 'отдел', 'рыбина', 'кг', 'рыбина', 'кг']",кг пища живот килограмм акула запасать
746,1620,"14.61. В пустынях часто встречается кактус – растение, которое долгое время может обходиться без воды. Масса 2 кактусов достигает 10 кг. Сколько весят 3 таких кактуса?",животные,0.4662302495561101,"['пустынь', 'встречаться', 'кактус', 'растение', 'вода', 'кактусовый', 'достигать', 'кг', 'весить', 'кактус']",кг кактусовый достигать весить пустынь кактус вода растение встречаться
747,1621,"14.62. Женщины древнего племени собирали съедобные плоды. Из 27 собранных плодов 7 отдали детям, а остальные разделили между 10 мужчинами. Сколько плодов досталось каждому мужчине?",спорт,0.3311545835436219,"['женщина', 'собирать', 'съедобный', 'плод', 'собранный', 'плод', 'отдать', 'ребёнок', 'мужчина', 'плод', 'достаться', 'мужчина']",мужчина достаться съедобный собирать собранный плод отдать
748,1622,14.63. Воздушный шар наполняли горячим воздухом 16 мужчин и 14 мальчиков. Их разместили у каждого каната по 3 человека. Сколько канатов было привязано к шару?,спорт,0.3731887081480288,"['воздушный', 'шар', 'наполнять', 'воздух', 'мужчина', 'мальчик', 'канат', 'канат', 'шар']",мужчина мальчик воздух воздушный канат шар наполнять
749,1624,14.65. Компания детей заняла 3 четырёхместных и 8 двухместных столиков в кафе. Сколько детей в компании?,литература,0.30604315269341714,"['компания', 'ребёнок', 'занять', 'четырёхместный', 'двухместный', 'столик', 'кафе', 'ребёнок', 'компания']",занять столик кафе компания ребёнок
750,1626,"15.2. У девочки было 12 дисков с мультфильмами. Когда она подарила несколько дисков подругам, у неё осталось 8 дисков. Сколько дисков она подарила подругам?",спорт,0.3059843416678025,"['диск', 'подарить', 'диск', 'подруга', 'остаться', 'диск', 'диск', 'подарить', 'подруга']",подруга подарить диск остаться
751,1628,"15.4. Периметр треугольника 28 см. Узнай длину большей из его сторон, если известно, что длина двух меньших сторон 9 см и 7 см.",животные,0.36493892396955696,"['периметр', 'узнать', 'длина', 'длина']",узнать длина периметр
752,1631,"15.7. В магазине продавалось 80 спортивных костюмов: 69 женских, а остальные мужские. Каких спортивных костюмов было больше и на сколько?",спорт,0.4511440539516681,"['магазин', 'продаваться', 'спортивный', 'костюм', 'мужской', 'спортивный', 'костюм']",продаваться мужской магазин костюм спортивный
753,1633,"15.9. В саду 40 воробьёв, синиц на 15 меньше, а сорок на 20 меньше, чем синиц. Сколько всего птиц в саду?",животные,0.3130486735029552,"['сад', 'воробей', 'синица', 'синица', 'птица', 'сад']",синица воробей сад птица
754,1634,"15.10. Длина одной стороны прямоугольника 10 см, другой – на 3 см меньше. Найди периметр этого прямоугольника.",музыка,0.3194047612727369,"['длина', 'прямоугольник', 'периметр', 'прямоугольник']",периметр длина прямоугольник
755,1635,15.11. В 3 аквариума поместили по 4 рыбки в каждый. Сколько всего рыбок в аквариумах?,животные,0.3024442009260773,"['аквариум', 'рыбка', 'рыбка', 'аквариум']",аквариум рыбка
756,1640,15.16. Алиса купила 2 альбома и заплатила по 6 руб. за альбом. Сколько стоила эта покупка?,музыка,0.4508388725841776,"['алиса', 'купить', 'альбом', 'заплатить', 'альбом', 'покупка']",заплатить альбом алиса купить покупка
757,1643,"15.19. У Вовы было несколько книг. Когда он подарил товарищу 13 книг, то у него осталось 19 книг. Сколько книг было у Вовы сначала?",литература,0.3693393048134807,"['вова', 'книга', 'подарить', 'товарищ', 'книга', 'остаться', 'книга', 'книга', 'вова']",подарить товарищ книга остаться
758,1645,"15.21. К началу учебного года мама купила Наташе 19 новых книжек. Из них 7 было без картинок, а из тех, что с картинками, половина – учебники. Сколько учебников мама купила Наташе?",литература,0.3101929516169785,"['учебный', 'мама', 'купить', 'наташа', 'книжка', 'картинка', 'картинка', 'мама', 'купить', 'наташа']",мама картинка учебный купить книжка наташа
759,1648,"15.24. В субботу в музее побывали 26 учеников из 2-а класса, а в воскресенье – на 8 человек больше из 2-б класса. Сколько всего учеников вторых классов побывало в музее в субботу и воскресенье?",спорт,0.3019162876256844,"['суббота', 'музей', 'побывать', 'класс', 'воскресение', 'класс', 'класс', 'побывать', 'музей', 'суббота', 'воскресение']",класс музей суббота воскресение побывать
760,1650,"15.26. Длина одного отрезка 28 см, а другого – 9 см. На сколько сантиметров один отрезок короче другого?",животные,0.3501483885659041,"['длина', 'отрезок', 'сантиметр', 'отрезок']",сантиметр отрезок длина
761,1652,15.28. Длина отрезка 16 см. Сколько сантиметров составляет половина отрезка?,животные,0.3501483885659041,"['длина', 'отрезок', 'сантиметр', 'отрезок']",сантиметр отрезок длина
762,1656,15.32. Половина периметра квадрата равна 28 см. Чему равен периметр квадрата?,музыка,0.308301111636931,"['периметр', 'квадрат', 'периметр', 'квадрат']",квадрат периметр
763,1659,"15.35. В книге заклинаний 87 страниц. Гарри Поттер за одну неделю прочитал 32 страницы, а за другую – 28 страниц. Сколько страниц книги осталось прочитать Гарри? На сколько больше страниц Гарри прочитал, чем ему осталось прочитать?",литература,0.3590999866920864,"['книга', 'заклинание', 'страница', 'гарри', 'поттер', 'прочитать', 'страница', 'страница', 'страница', 'книга', 'остаться', 'прочитать', 'гарри', 'страница', 'гарри', 'прочитать', 'остаться', 'прочитать']",прочитать гарри страница
764,1664,"15.40. На одной детской площадке играют 18 ребят, а на другой – на 2 ребёнка меньше.",литература,0.3114456400838552,"['детский', 'площадка', 'ребята', 'ребёнок']",ребята детский ребёнок площадка
765,1665,"15.41. В заповеднике 10 оленей, двое из них оленята. Сколько взрослых оленей в заповеднике?",животные,0.4010098703376369,"['заповедник', 'олень', 'оленёнок', 'взрослый', 'олень', 'заповедник']",оленёнок олень взрослый заповедник
766,1670,"15.48. Дима нашёл 54 гриба, из них 13 белых, 21 подберёзовик, а остальные – сыроежки. Сколько сыроежек нашёл Дима?",животные,0.30861629055898904,"['дима', 'гриб', 'подберёзовик', 'сыроежка', 'сыроежка', 'дима']",дима гриб
767,1671,"15.49. В бассейне утром занимается 17 групп, а вечером – 24 группы. На сколько больше групп занимается вечером?",животные,0.3846840681655904,"['бассейн', 'утром', 'группа', 'вечером', 'группа', 'группа', 'вечером']",утром вечером бассейн группа
768,1672,"15.50. На дереве сидели 34 птицы, из них 18 воробьёв, 7 сорок, а остальные вороны. Сколько ворон сидело на дереве?",животные,0.3490213750467456,"['птица', 'воробей', 'ворона', 'ворон']",птица воробей ворона ворон
769,1675,"15.53. Краски и кисточка стоят столько же, сколько альбом. Краски стоят 21 руб., альбом – 36 руб. Сколько стоит кисточка?",музыка,0.3754525105885999,"['краска', 'кисточка', 'стоять', 'столько', 'альбом', 'краска', 'стоять', 'альбом', 'кисточка']",стоять кисточка альбом краска столько
770,1678,"15.56. В древней пещере жили 27 первобытных людей, из них 13 детей. На сколько детей было меньше, чем взрослых?",литература,0.3635294553757377,"['жить', 'первобытный', 'ребёнок', 'ребёнок', 'взрослый']",первобытный ребёнок жить взрослый
771,1680,"15.58. Коля и Слава играют в солдатики. У Коли армия состоит из 44 солдатиков, а у Славы на 11 игрушечных бойцов больше. Сколько всего солдатиков участвует в игре?",спорт,0.3540051129661196,"['коля', 'слава', 'солдатик', 'коли', 'армия', 'солдатик', 'слава', 'игрушечный', 'боец', 'солдатик', 'участвовать', 'игра']",боец солдатик армия коли слава участвовать игра
772,1682,"15.60. В одном мешке 37 картофелин, а в другом на 4 картофелины больше. Сколько картофелин в двух мешках?",животные,0.30758512697569224,"['мешок', 'картофелина', 'картофелина', 'картофелина', 'мешок']",мешок
773,1683,"15.61. Мальчик прочитал в первый день 26 страниц, а во второй – на 5 страниц больше. Сколько всего страниц прочитал мальчик за два дня?",литература,0.3592528729860711,"['мальчик', 'прочитать', 'страница', 'страница', 'страница', 'прочитать', 'мальчик']",прочитать мальчик страница
